-0.0009893074166029692,0.0005166599294170737,0.0010000000474974513
-0.0009893074166029692,0.0005245006177574396,0.0010000000474974513
-0.0009893074166029692,0.0005323413060978055,0.0010000000474974513
-0.0009893074166029692,0.0005401819944381714,0.0010000000474974513
-0.0009893074166029692,0.0005480227409861982,0.0010000000474974513
-0.0009893074166029692,0.0005558634293265641,0.0010000000474974513
-0.0009893074166029692,0.00056370411766693,0.0010000000474974513
-0.0009893074166029692,0.0005715448060072958,0.0010000000474974513
-0.0009893074166029692,0.0005793854943476617,0.0010000000474974513
-0.0009893074166029692,0.0005872261826880276,0.0010000000474974513
-0.0009893074166029692,0.0005950668710283935,0.0010000000474974513
-0.0009893074166029692,0.0006029075011610985,0.0010000000474974513
-0.0009893074166029692,0.0006107481895014644,0.0010000000474974513
-0.0009893074166029692,0.0006185888778418303,0.0010000000474974513
-0.0009893074166029692,0.0006264295661821961,0.0010000000474974513
-0.0009893074166029692,0.000634270254522562,0.0010000000474974513
-0.0009893074166029692,0.0006421110010705888,0.0010000000474974513
-0.0009893074166029692,0.0006499516894109547,0.0010000000474974513
-0.0009893074166029692,0.0006577923777513206,0.0010000000474974513
-0.0009893074166029692,0.0006656330660916865,0.0010000000474974513
-0.0009893074166029692,0.0006734737544320524,0.0010000000474974513
-0.0009893074166029692,0.0006813144427724183,0.0010000000474974513
-0.0009893074166029692,0.0006891551311127841,0.0010000000474974513
-0.0009893074166029692,0.00069699581945315,0.0010000000474974513
-0.0009893074166029692,0.000704836449585855,0.0010000000474974513
-0.0009893074166029692,0.0007126771379262209,0.0010000000474974513
-0.0009893074166029692,0.0007205178262665868,0.0010000000474974513
-0.0009893074166029692,0.0007283585146069527,0.0010000000474974513
-0.0009893074166029692,0.0007361992611549795,0.0010000000474974513
-0.0009893074166029692,0.0007440399494953454,0.0010000000474974513
-0.0009893074166029692,0.0007518806378357112,0.0010000000474974513
-0.0009893074166029692,0.0007597213261760771,0.0010000000474974513
-0.0009893074166029692,0.000767562014516443,0.0010000000474974513
-0.0009893074166029692,0.0007754027028568089,0.0010000000474974513
-0.0009893074166029692,0.0007832433911971748,0.0010000000474974513
-0.0009893074166029692,0.0007910840795375407,0.0010000000474974513
-0.0009893074166029692,0.0007989247678779066,0.0010000000474974513
-0.0009893074166029692,0.0008067654562182724,0.0010000000474974513
-0.0009893074166029692,0.0008146060863509774,0.0010000000474974513
-0.0009893074166029692,0.0008224467746913433,0.0010000000474974513
-0.0009893074166029692,0.0008302875212393701,0.0010000000474974513
-0.0009893074166029692,0.000838128209579736,0.0010000000474974513
-0.0009893074166029692,0.0008459688979201019,0.0010000000474974513
-0.0009893074166029692,0.0008538095862604678,0.0010000000474974513
-0.0009893074166029692,0.0008616502746008337,0.0010000000474974513
-0.0009893074166029692,0.0008694909629411995,0.0010000000474974513
-0.0009893074166029692,0.0008773316512815654,0.0010000000474974513
-0.0009893074166029692,0.0008851723396219313,0.0010000000474974513
-0.0009893074166029692,0.0008930130279622972,0.0010000000474974513
-0.0009893074166029692,0.0009008537163026631,0.0010000000474974513
-0.0009893074166029692,0.000908694404643029,0.0010000000474974513
-0.0009893074166029692,0.000916535034775734,0.0010000000474974513
-0.0009893074166029692,0.0009243757813237607,0.0010000000474974513
-0.0009893074166029692,0.0009322164696641266,0.0010000000474974513
-0.0009893074166029692,0.0009400571580044925,0.0010000000474974513
-0.0009893074166029692,0.0009478978463448584,0.0010000000474974513
-0.0009893074166029692,0.0009557385346852243,0.0010000000474974513
-0.0009893074166029692,0.0009635792230255902,0.0010000000474974513
-0.0009893074166029692,0.0009714199113659561,0.0010000000474974513
-0.0009893074166029692,0.0009792606579139829,0.0010000000474974513
-0.0009893074166029692,0.0009871013462543488,0.0010000000474974513
-0.0009893074166029692,0.0009949420345947146,0.0010000000474974513
-0.0009893074166029692,0.0010027826065197587,0.0010000000474974513
-0.0009893074166029692,0.0010106234112754464,0.0010000000474974513
-0.0009893074166029692,0.0010184639832004905,0.0010000000474974513
-0.0009893074166029692,0.0010263047879561782,0.0010000000474974513
-0.0009893074166029692,0.0010341453598812222,0.0010000000474974513
-0.0009893074166029692,0.00104198616463691,0.0010000000474974513
-0.0009893074166029692,0.001049826736561954,0.0010000000474974513
-0.0009893074166029692,0.0010576675413176417,0.0010000000474974513
-0.0009893074166029692,0.0010655082296580076,0.0010000000474974513
-0.0009893074166029692,0.0010733488015830517,0.0010000000474974513
-0.0009893074166029692,0.0010811896063387394,0.0010000000474974513
-0.0009893074166029692,0.0010890301782637835,0.0010000000474974513
-0.0009893074166029692,0.0010968709830194712,0.0010000000474974513
-0.0009893074166029692,0.0011047115549445152,0.0010000000474974513
-0.0009893074166029692,0.001112552359700203,0.0010000000474974513
-0.0009893074166029692,0.001120392931625247,0.0010000000474974513
-0.0009893074166029692,0.0011282337363809347,0.0010000000474974513
-0.0009893074166029692,0.0011360743083059788,0.0010000000474974513
-0.0009893074166029692,0.0011439151130616665,0.0010000000474974513
-0.0009893074166029692,0.0011517558014020324,0.0010000000474974513
-0.0009893074166029692,0.0011595964897423983,0.0010000000474974513
-0.0009893074166029692,0.0011674371780827641,0.0010000000474974513
-0.0009893074166029692,0.0011752777500078082,0.0010000000474974513
-0.0009893074166029692,0.001183118554763496,0.0010000000474974513
-0.0009893074166029692,0.00119095912668854,0.0010000000474974513
-0.0009893074166029692,0.0011987999314442277,0.0010000000474974513
-0.0009893074166029692,0.0012066405033692718,0.0010000000474974513
-0.0009893074166029692,0.0012144813081249595,0.0010000000474974513
-0.0009893074166029692,0.0012223218800500035,0.0010000000474974513
-0.0009893074166029692,0.0012301626848056912,0.0010000000474974513
-0.0009893074166029692,0.0012380032567307353,0.0010000000474974513
-0.0009893074166029692,0.001245844061486423,0.0010000000474974513
-0.0009893074166029692,0.001253684749826789,0.0010000000474974513
-0.0009893074166029692,0.0012615254381671548,0.0010000000474974513
-0.0009893074166029692,0.0012693661265075207,0.0010000000474974513
-0.0009893074166029692,0.0012772068148478866,0.0010000000474974513
-0.0009893074166029692,0.0012850475031882524,0.0010000000474974513
-0.0009893074166029692,0.0012928880751132965,0.0010000000474974513
-0.0009893074166029692,0.0013007288798689842,0.0010000000474974513
-0.0009893074166029692,0.0013085694517940283,0.0010000000474974513
-0.0009893074166029692,0.001316410256549716,0.0010000000474974513
-0.0009893074166029692,0.00132425082847476,0.0010000000474974513
-0.0009893074166029692,0.0013320916332304478,0.0010000000474974513
-0.0009893074166029692,0.0013399323215708137,0.0010000000474974513
-0.0009893074166029692,0.0013477730099111795,0.0010000000474974513
-0.0009893074166029692,0.0013556136982515454,0.0010000000474974513
-0.0009893074166029692,0.0013634543865919113,0.0010000000474974513
-0.0009893074166029692,0.0013712950749322772,0.0010000000474974513
-0.0009893074166029692,0.001379135763272643,0.0010000000474974513
-0.0009893074166029692,0.001386976451613009,0.0010000000474974513
-0.0009893074166029692,0.001394817023538053,0.0010000000474974513
-0.0009893074166029692,0.0014026578282937407,0.0010000000474974513
-0.0009893074166029692,0.0014104984002187848,0.0010000000474974513
-0.0009893074166029692,0.0014183392049744725,0.0010000000474974513
-0.0009814667282626033,-0.0005810364964418113,0.0010000000474974513
-0.0009814667282626033,-0.0005731958081014454,0.0010000000474974513
-0.0009814667282626033,-0.0005653550615534186,0.0010000000474974513
-0.0009814667282626033,-0.0005575143732130527,0.0010000000474974513
-0.0009814667282626033,-0.0005496737430803478,0.0010000000474974513
-0.0009814667282626033,-0.0005418330547399819,0.0010000000474974513
-0.0009814667282626033,-0.000533992366399616,0.0010000000474974513
-0.0009814667282626033,-0.0005261516780592501,0.0010000000474974513
-0.0009814667282626033,-0.0005183109897188842,0.0010000000474974513
-0.0009814667282626033,-0.0005104703013785183,0.0010000000474974513
-0.0009814667282626033,-0.0005026296130381525,0.0010000000474974513
-0.0009814667282626033,-0.0004947889246977866,0.0010000000474974513
-0.0009814667282626033,-0.0004869482072535902,0.0010000000474974513
-0.0009814667282626033,-0.00047910751891322434,0.0010000000474974513
-0.0009814667282626033,-0.0004712668596766889,0.0010000000474974513
-0.0009814667282626033,-0.000463426171336323,0.0010000000474974513
-0.0009814667282626033,-0.00045558548299595714,0.0010000000474974513
-0.0009814667282626033,-0.0004477447655517608,0.0010000000474974513
-0.0009814667282626033,-0.0004399040772113949,0.0010000000474974513
-0.0009814667282626033,-0.000432063388871029,0.0010000000474974513
-0.0009814667282626033,-0.0004242227296344936,0.0010000000474974513
-0.0009814667282626033,-0.0004163820412941277,0.0010000000474974513
-0.0009814667282626033,-0.0004085413529537618,0.0010000000474974513
-0.0009814667282626033,-0.00040070063550956547,0.0010000000474974513
-0.0009814667282626033,-0.0003928599471691996,0.0010000000474974513
-0.0009814667282626033,-0.0003850192588288337,0.0010000000474974513
-0.0009814667282626033,-0.0003771785704884678,0.0010000000474974513
-0.0009814667282626033,-0.0003693379112519324,0.0010000000474974513
-0.0009814667282626033,-0.0003614972229115665,0.0010000000474974513
-0.0009814667282626033,-0.00035365650546737015,0.0010000000474974513
-0.0009814667282626033,-0.00034581581712700427,0.0010000000474974513
-0.0009814667282626033,-0.0003379751287866384,0.0010000000474974513
-0.0009814667282626033,-0.0003301344404462725,0.0010000000474974513
-0.0009814667282626033,-0.0003222937521059066,0.0010000000474974513
-0.0009814667282626033,-0.0003144530928693712,0.0010000000474974513
-0.0009814667282626033,-0.00030661237542517483,0.0010000000474974513
-0.0009814667282626033,-0.00029877168708480895,0.0010000000474974513
-0.0009814667282626033,-0.00029093099874444306,0.0010000000474974513
-0.0009814667282626033,-0.00028309031040407717,0.0010000000474974513
-0.0009814667282626033,-0.0002752496220637113,0.0010000000474974513
-0.0009814667282626033,-0.00026740896282717586,0.0010000000474974513
-0.0009814667282626033,-0.0002595682453829795,0.0010000000474974513
-0.0009814667282626033,-0.0002517275570426136,0.0010000000474974513
-0.0009814667282626033,-0.00024388686870224774,0.0010000000474974513
-0.0009814667282626033,-0.00023604618036188185,0.0010000000474974513
-0.0009814667282626033,-0.00022820547746960074,0.0010000000474974513
-0.0009814667282626033,-0.00022036480368115008,0.0010000000474974513
-0.0009814667282626033,-0.0002125241153407842,0.0010000000474974513
-0.0009814667282626033,-0.00020468341244850308,0.0010000000474974513
-0.0009814667282626033,-0.00019684273866005242,0.0010000000474974513
-0.0009814667282626033,-0.00018900205031968653,0.0010000000474974513
-0.0009814667282626033,-0.00018116134742740542,0.0010000000474974513
-0.0009814667282626033,-0.00017332067363895476,0.0010000000474974513
-0.0009814667282626033,-0.00016547998529858887,0.0010000000474974513
-0.0009814667282626033,-0.00015763928240630776,0.0010000000474974513
-0.0009814667282626033,-0.00014979859406594187,0.0010000000474974513
-0.0009814667282626033,-0.0001419579202774912,0.0010000000474974513
-0.0009814667282626033,-0.0001341172173852101,0.0010000000474974513
-0.0009814667282626033,-0.0001262765290448442,0.0010000000474974513
-0.0009814667282626033,-0.00011843584070447832,0.0010000000474974513
-0.0009814667282626033,-0.00011059515964007005,0.0010000000474974513
-0.0009814667282626033,-0.00010275447129970416,0.0010000000474974513
-0.0009814667282626033,-9.491377568338066e-05,0.0010000000474974513
-0.0009814667282626033,-8.707309461897239e-05,0.0010000000474974513
-0.0009814667282626033,-7.923239900264889e-05,0.0010000000474974513
-0.0009814667282626033,-7.1391710662283e-05,0.0010000000474974513
-0.0009814667282626033,-6.355102959787473e-05,0.0010000000474974513
-0.0009814667282626033,-5.571033398155123e-05,0.0010000000474974513
-0.0009814667282626033,-4.7869642003206536e-05,0.0010000000474974513
-0.0009814667282626033,-4.0028957300819457e-05,0.0010000000474974513
-0.0009814667282626033,-3.218826896045357e-05,0.0010000000474974513
-0.0009814667282626033,-2.434757880109828e-05,0.0010000000474974513
-0.0009814667282626033,-1.6506890460732393e-05,0.0010000000474974513
-0.0009814667282626033,-8.666201210871805e-06,0.0010000000474974513
-0.0009814667282626033,-8.25511961011216e-07,0.0010000000474974513
-0.0009814667282626033,7.0151768341020215e-06,0.0010000000474974513
-0.0009814667282626033,1.4855866538709961e-05,0.0010000000474974513
-0.0009814667282626033,2.2696553060086444e-05,0.0010000000474974513
-0.0009814667282626033,3.053724503843114e-05,0.0010000000474974513
-0.0009814667282626033,3.837792974081822e-05,0.0010000000474974513
-0.0009814667282626033,4.621862171916291e-05,0.0010000000474974513
-0.0009814667282626033,5.40593100595288e-05,0.0010000000474974513
-0.0009814667282626033,6.189999839989468e-05,0.0010000000474974513
-0.0009814667282626033,6.974068674026057e-05,0.0010000000474974513
-0.0009814667282626033,7.758138235658407e-05,0.0010000000474974513
-0.0009814667282626033,8.542206342099234e-05,0.0010000000474974513
-0.0009814667282626033,9.326275176135823e-05,0.0010000000474974513
-0.0009814667282626033,0.00010110344737768173,0.0010000000474974513
-0.0009814667282626033,0.00010894412844209,0.0010000000474974513
-0.0009814667282626033,0.0001167848240584135,0.0010000000474974513
-0.0009814667282626033,0.0001246255123987794,0.0010000000474974513
-0.0009814667282626033,0.00013246620073914528,0.0010000000474974513
-0.0009814667282626033,0.00014030687452759594,0.0010000000474974513
-0.0009814667282626033,0.00014814757741987705,0.0010000000474974513
-0.0009814667282626033,0.00015598826576024294,0.0010000000474974513
-0.0009814667282626033,0.00016382896865252405,0.0010000000474974513
-0.0009814667282626033,0.0001716696424409747,0.0010000000474974513
-0.0009814667282626033,0.0001795103307813406,0.0010000000474974513
-0.0009814667282626033,0.00018735103367362171,0.0010000000474974513
-0.0009814667282626033,0.00019519170746207237,0.0010000000474974513
-0.0009814667282626033,0.00020303239580243826,0.0010000000474974513
-0.0009814667282626033,0.00021087309869471937,0.0010000000474974513
-0.0009814667282626033,0.00021871377248317003,0.0010000000474974513
-0.0009814667282626033,0.00022655446082353592,0.0010000000474974513
-0.0009814667282626033,0.00023439516371581703,0.0010000000474974513
-0.0009814667282626033,0.00024223585205618292,0.0010000000474974513
-0.0009814667282626033,0.00025007655494846404,0.0010000000474974513
-0.0009814667282626033,0.00025791721418499947,0.0010000000474974513
-0.0009814667282626033,0.00026575790252536535,0.0010000000474974513
-0.0009814667282626033,0.00027359859086573124,0.0010000000474974513
-0.0009814667282626033,0.0002814392792060971,0.0010000000474974513
-0.0009814667282626033,0.000289279967546463,0.0010000000474974513
-0.0009814667282626033,0.00029712068499065936,0.0010000000474974513
-0.0009814667282626033,0.00030496137333102524,0.0010000000474974513
-0.0009814667282626033,0.00031280203256756067,0.0010000000474974513
-0.0009814667282626033,0.00032064272090792656,0.0010000000474974513
-0.0009814667282626033,0.00032848340924829245,0.0010000000474974513
-0.0009814667282626033,0.00033632409758865833,0.0010000000474974513
-0.0009814667282626033,0.0003441648150328547,0.0010000000474974513
-0.0009814667282626033,0.00035200550337322056,0.0010000000474974513
-0.0009814667282626033,0.00035984619171358645,0.0010000000474974513
-0.0009814667282626033,0.0003676868509501219,0.0010000000474974513
-0.0009814667282626033,0.00037552753929048777,0.0010000000474974513
-0.0009814667282626033,0.00038336822763085365,0.0010000000474974513
-0.0009814667282626033,0.00039120894507505,0.0010000000474974513
-0.0009814667282626033,0.0003990496334154159,0.0010000000474974513
-0.0009814667282626033,0.00040689032175578177,0.0010000000474974513
-0.0009814667282626033,0.0004147309809923172,0.0010000000474974513
-0.0009814667282626033,0.0004225716693326831,0.0010000000474974513
-0.0009814667282626033,0.00043041238677687943,0.0010000000474974513
-0.0009814667282626033,0.0004382530751172453,0.0010000000474974513
-0.0009814667282626033,0.0004460937634576112,0.0010000000474974513
-0.0009814667282626033,0.0004539344517979771,0.0010000000474974513
-0.0009814667282626033,0.000461775140138343,0.0010000000474974513
-0.0009814667282626033,0.0004696157993748784,0.0010000000474974513
-0.0009814667282626033,0.00047745651681907475,0.0010000000474974513
-0.0009814667282626033,0.00048529720515944064,0.0010000000474974513
-0.0009814667282626033,0.0004931378643959761,0.0010000000474974513
-0.0009814667282626033,0.000500978552736342,0.0010000000474974513
-0.0009814667282626033,0.0005088192410767078,0.0010000000474974513
-0.0009814667282626033,0.0005166599294170737,0.0010000000474974513
-0.0009814667282626033,0.0005245006177574396,0.0010000000474974513
-0.0009814667282626033,0.0005323413060978055,0.0010000000474974513
-0.0009814667282626033,0.0005401819944381714,0.0010000000474974513
-0.0009814667282626033,0.0005480227409861982,0.0010000000474974513
-0.0009814667282626033,0.0005558634293265641,0.0010000000474974513
-0.0009814667282626033,0.00056370411766693,0.0010000000474974513
-0.0009814667282626033,0.0005715448060072958,0.0010000000474974513
-0.0009814667282626033,0.0005793854943476617,0.0010000000474974513
-0.0009814667282626033,0.0005872261826880276,0.0010000000474974513
-0.0009814667282626033,0.0005950668710283935,0.0010000000474974513
-0.0009814667282626033,0.0006029075011610985,0.0010000000474974513
-0.0009814667282626033,0.0006107481895014644,0.0010000000474974513
-0.0009814667282626033,0.0006185888778418303,0.0010000000474974513
-0.0009814667282626033,0.0006264295661821961,0.0010000000474974513
-0.0009814667282626033,0.000634270254522562,0.0010000000474974513
-0.0009814667282626033,0.0006421110010705888,0.0010000000474974513
-0.0009814667282626033,0.0006499516894109547,0.0010000000474974513
-0.0009814667282626033,0.0006577923777513206,0.0010000000474974513
-0.0009814667282626033,0.0006656330660916865,0.0010000000474974513
-0.0009814667282626033,0.0006734737544320524,0.0010000000474974513
-0.0009814667282626033,0.0006813144427724183,0.0010000000474974513
-0.0009814667282626033,0.0006891551311127841,0.0010000000474974513
-0.0009814667282626033,0.00069699581945315,0.0010000000474974513
-0.0009814667282626033,0.000704836449585855,0.0010000000474974513
-0.0009814667282626033,0.0007126771379262209,0.0010000000474974513
-0.0009814667282626033,0.0007205178262665868,0.0010000000474974513
-0.0009814667282626033,0.0007283585146069527,0.0010000000474974513
-0.0009814667282626033,0.0007361992611549795,0.0010000000474974513
-0.0009814667282626033,0.0007440399494953454,0.0010000000474974513
-0.0009814667282626033,0.0007518806378357112,0.0010000000474974513
-0.0009814667282626033,0.0007597213261760771,0.0010000000474974513
-0.0009814667282626033,0.000767562014516443,0.0010000000474974513
-0.0009814667282626033,0.0007754027028568089,0.0010000000474974513
-0.0009814667282626033,0.0007832433911971748,0.0010000000474974513
-0.0009814667282626033,0.0007910840795375407,0.0010000000474974513
-0.0009814667282626033,0.0007989247678779066,0.0010000000474974513
-0.0009814667282626033,0.0008067654562182724,0.0010000000474974513
-0.0009814667282626033,0.0008146060863509774,0.0010000000474974513
-0.0009814667282626033,0.0008224467746913433,0.0010000000474974513
-0.0009814667282626033,0.0008302875212393701,0.0010000000474974513
-0.0009814667282626033,0.000838128209579736,0.0010000000474974513
-0.0009814667282626033,0.0008459688979201019,0.0010000000474974513
-0.0009814667282626033,0.0008538095862604678,0.0010000000474974513
-0.0009814667282626033,0.0008616502746008337,0.0010000000474974513
-0.0009814667282626033,0.0008694909629411995,0.0010000000474974513
-0.0009814667282626033,0.0008773316512815654,0.0010000000474974513
-0.0009814667282626033,0.0008851723396219313,0.0010000000474974513
-0.0009814667282626033,0.0008930130279622972,0.0010000000474974513
-0.0009814667282626033,0.0009008537163026631,0.0010000000474974513
-0.0009814667282626033,0.000908694404643029,0.0010000000474974513
-0.0009814667282626033,0.000916535034775734,0.0010000000474974513
-0.0009814667282626033,0.0009243757813237607,0.0010000000474974513
-0.0009814667282626033,0.0009322164696641266,0.0010000000474974513
-0.0009814667282626033,0.0009400571580044925,0.0010000000474974513
-0.0009814667282626033,0.0009478978463448584,0.0010000000474974513
-0.0009814667282626033,0.0009557385346852243,0.0010000000474974513
-0.0009814667282626033,0.0009635792230255902,0.0010000000474974513
-0.0009814667282626033,0.0009714199113659561,0.0010000000474974513
-0.0009814667282626033,0.0009792606579139829,0.0010000000474974513
-0.0009814667282626033,0.0009871013462543488,0.0010000000474974513
-0.0009814667282626033,0.0009949420345947146,0.0010000000474974513
-0.0009814667282626033,0.0010027826065197587,0.0010000000474974513
-0.0009814667282626033,0.0010106234112754464,0.0010000000474974513
-0.0009814667282626033,0.0010184639832004905,0.0010000000474974513
-0.0009814667282626033,0.0010263047879561782,0.0010000000474974513
-0.0009814667282626033,0.0010341453598812222,0.0010000000474974513
-0.0009814667282626033,0.00104198616463691,0.0010000000474974513
-0.0009814667282626033,0.001049826736561954,0.0010000000474974513
-0.0009814667282626033,0.0010576675413176417,0.0010000000474974513
-0.0009814667282626033,0.0010655082296580076,0.0010000000474974513
-0.0009814667282626033,0.0010733488015830517,0.0010000000474974513
-0.0009814667282626033,0.0010811896063387394,0.0010000000474974513
-0.0009814667282626033,0.0010890301782637835,0.0010000000474974513
-0.0009814667282626033,0.0010968709830194712,0.0010000000474974513
-0.0009814667282626033,0.0011047115549445152,0.0010000000474974513
-0.0009814667282626033,0.001112552359700203,0.0010000000474974513
-0.0009814667282626033,0.001120392931625247,0.0010000000474974513
-0.0009814667282626033,0.0011282337363809347,0.0010000000474974513
-0.0009814667282626033,0.0011360743083059788,0.0010000000474974513
-0.0009814667282626033,0.0011439151130616665,0.0010000000474974513
-0.0009814667282626033,0.0011517558014020324,0.0010000000474974513
-0.0009814667282626033,0.0011595964897423983,0.0010000000474974513
-0.0009814667282626033,0.0011674371780827641,0.0010000000474974513
-0.0009814667282626033,0.0011752777500078082,0.0010000000474974513
-0.0009814667282626033,0.001183118554763496,0.0010000000474974513
-0.0009814667282626033,0.00119095912668854,0.0010000000474974513
-0.0009814667282626033,0.0011987999314442277,0.0010000000474974513
-0.0009814667282626033,0.0012066405033692718,0.0010000000474974513
-0.0009814667282626033,0.0012144813081249595,0.0010000000474974513
-0.0009814667282626033,0.0012223218800500035,0.0010000000474974513
-0.0009814667282626033,0.0012301626848056912,0.0010000000474974513
-0.0009814667282626033,0.0012380032567307353,0.0010000000474974513
-0.0009814667282626033,0.001245844061486423,0.0010000000474974513
-0.0009814667282626033,0.001253684749826789,0.0010000000474974513
-0.0009814667282626033,0.0012615254381671548,0.0010000000474974513
-0.0009814667282626033,0.0012693661265075207,0.0010000000474974513
-0.0009814667282626033,0.0012772068148478866,0.0010000000474974513
-0.0009814667282626033,0.0012850475031882524,0.0010000000474974513
-0.0009814667282626033,0.0012928880751132965,0.0010000000474974513
-0.0009814667282626033,0.0013007288798689842,0.0010000000474974513
-0.0009814667282626033,0.0013085694517940283,0.0010000000474974513
-0.0009814667282626033,0.001316410256549716,0.0010000000474974513
-0.0009814667282626033,0.00132425082847476,0.0010000000474974513
-0.0009814667282626033,0.0013320916332304478,0.0010000000474974513
-0.0009814667282626033,0.0013399323215708137,0.0010000000474974513
-0.0009814667282626033,0.0013477730099111795,0.0010000000474974513
-0.0009814667282626033,0.0013556136982515454,0.0010000000474974513
-0.0009814667282626033,0.0013634543865919113,0.0010000000474974513
-0.0009814667282626033,0.0013712950749322772,0.0010000000474974513
-0.0009814667282626033,0.001379135763272643,0.0010000000474974513
-0.0009814667282626033,0.001386976451613009,0.0010000000474974513
-0.0009814667282626033,0.001394817023538053,0.0010000000474974513
-0.0009814667282626033,0.0014026578282937407,0.0010000000474974513
-0.0009814667282626033,0.0014104984002187848,0.0010000000474974513
-0.0009814667282626033,0.0014183392049744725,0.0010000000474974513
-0.0009736260399222374,-0.0005810364964418113,0.0010000000474974513
-0.0009736260399222374,-0.0005731958081014454,0.0010000000474974513
-0.0009736260399222374,-0.0005653550615534186,0.0010000000474974513
-0.0009736260399222374,-0.0005575143732130527,0.0010000000474974513
-0.0009736260399222374,-0.0005496737430803478,0.0010000000474974513
-0.0009736260399222374,-0.0005418330547399819,0.0010000000474974513
-0.0009736260399222374,-0.000533992366399616,0.0010000000474974513
-0.0009736260399222374,-0.0005261516780592501,0.0010000000474974513
-0.0009736260399222374,-0.0005183109897188842,0.0010000000474974513
-0.0009736260399222374,-0.0005104703013785183,0.0010000000474974513
-0.0009736260399222374,-0.0005026296130381525,0.0010000000474974513
-0.0009736260399222374,-0.0004947889246977866,0.0010000000474974513
-0.0009736260399222374,-0.0004869482072535902,0.0010000000474974513
-0.0009736260399222374,-0.00047910751891322434,0.0010000000474974513
-0.0009736260399222374,-0.0004712668596766889,0.0010000000474974513
-0.0009736260399222374,-0.000463426171336323,0.0010000000474974513
-0.0009736260399222374,-0.00045558548299595714,0.0010000000474974513
-0.0009736260399222374,-0.0004477447655517608,0.0010000000474974513
-0.0009736260399222374,-0.0004399040772113949,0.0010000000474974513
-0.0009736260399222374,-0.000432063388871029,0.0010000000474974513
-0.0009736260399222374,-0.0004242227296344936,0.0010000000474974513
